complaint_id,primary_category,secondary_category,severity
7799230,Credit reporting or other personal consumer reports,Incorrect information on your report,1
15754196,Debt collection,Written notification about debt,1
10989146,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,2
3617850,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
5253879,Credit reporting or other personal consumer reports,Improper use of your report,4
4015942,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
6357513,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,5
4623142,Credit reporting or other personal consumer reports,Incorrect information on your report,1
15020346,Debt collection,Attempts to collect debt not owed,1
12104354,Credit reporting or other personal consumer reports,Improper use of your report,1
3092745,Checking or savings account,Managing an account,1
2815677,Debt collection,Written notification about debt,1
1643921,Debt collection,Attempts to collect debt not owed,1
4194690,Debt collection,Attempts to collect debt not owed,3
7754181,Credit reporting,Incorrect information on your report,1
8219783,Credit reporting or other personal consumer reports,Incorrect information on your report,5
2044162,Credit reporting,Problem with a credit reporting company's investigation into an existing problem,1
3922326,Credit reporting or other personal consumer reports,Incorrect information on your report,1
1582663,Credit reporting,Incorrect information on credit report,1
1680446,Mortgage,"Loan modification,collection,foreclosure",1
1531762,Mortgage,"Loan modification,collection,foreclosure",1
15495280,Debt collection,Written notification about debt,1
13636248,Credit reporting or other personal consumer reports,Improper use of your report,1
9995415,Checking or savings account,Managing an account,3
7475772,Mortgage,Trouble during payment process,1
16135781,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
7909839,Mortgage,Trouble during payment process,1
10346668,Credit reporting or other personal consumer reports,Problem with a credit reporting company's investigation into an existing problem,5
17127372,Debt collection,Written notification about debt,1
6265703,Debt collection,Written notification about debt,2
13463119,Debt collection,Written notification about debt,1
9871113,Credit reporting or other personal consumer reports,Improper use of your report,1
10540578,Debt collection,Written notification about debt,1
11970012,Credit reporting or other personal consumer reports,Improper use of your report,5
12161272,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
1763651,Mortgage,Trouble during payment process,3
1705303,Mortgage,"Loan modification,collection,foreclosure",1
14099393,Debt collection,Written notification about debt,1
15548398,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,5
16770186,Credit reporting or other personal consumer reports,Problem with a credit reporting company's investigation into an existing problem,4
4962936,Checking or savings account,Managing an account,5
10411050,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
2076136,Mortgage,"Loan modification,collection,foreclosure",1
3754956,Credit reporting,Incorrect information on credit report,1
11257200,Credit reporting or other personal consumer reports,Incorrect information on your report,1
13754238,Credit reporting or other personal consumer reports,Improper use of your report,5
16752676,Mortgage,Trouble during payment process,2
8487300,Debt collection,Incorrect information on your report,1
2060913,Credit reporting,Incorrect information on credit report,1
7690804,Credit reporting or other personal consumer reports,Incorrect information on your report,1
3969495,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
3006848,"Credit reporting, credit repair services, or other personal consumer reports",Attempts to collect debt not owed,1
5325218,Debt collection,Attempts to collect debt not owed,1
1988809,Mortgage,"Loan modification,collection,foreclosure",1
14656146,Credit reporting or other personal consumer reports,Incorrect information on your report,5
4051925,Debt collection,Written notification about debt,1
4540739,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,1
8251011,Checking or savings account,Managing an account,1
8050007,Credit reporting or other personal consumer reports,Incorrect information on your report,1
8910609,Debt collection,Written notification about debt,1
5812032,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
8601162,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
7778298,Mortgage,Trouble during payment process,1
4451956,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a company's investigation into an existing problem,1
7924636,Checking or savings account,Managing an account,1
6747251,Credit reporting or other personal consumer reports,Improper use of your report,5
7391880,Credit reporting or other personal consumer reports,Improper use of your report,1
2043486,Credit reporting,Incorrect information on credit report,1
16391572,Credit reporting or other personal consumer reports,Problem with a credit reporting company's investigation into an existing problem,1
11151611,Mortgage,Trouble during payment process,1
13277237,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
9032895,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
13891451,Mortgage,Trouble during payment process,5
4322217,Mortgage,Trouble during payment process,1
14329341,Credit reporting or other personal consumer reports,Improper use of your report,1
11663548,Checking or savings account,Managing an account,1
9497992,Credit card,Managing an account,1
1332928,Mortgage,"Loan modification,collection,foreclosure",1
2123263,Credit reporting,Incorrect information on credit report,1
6547753,Checking or savings account,Managing an account,5
11560043,Credit reporting,Incorrect information on credit report,5
8271808,Credit reporting or other personal consumer reports,Improper use of your report,5
16740840,Debt collection,Written notification about debt,1
3242326,Debt collection,Attempts to collect debt not owed,5
6426774,Credit reporting or other personal consumer reports,Incorrect information on your report,5
7599561,Credit reporting or other personal consumer reports,Improper use of your report,5
6932083,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,5
6725664,Debt collection,Written notification about debt,3
13196047,Debt collection,Written notification about debt,1
13631471,Credit reporting or other personal consumer reports,Improper use of your report,4
7362129,Checking or savings account,Managing an account,5
2290556,Mortgage,"Loan modification,collection,foreclosure",1
7053879,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,5
15114206,Checking or savings account,Managing an account,4
6417852,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,1
9594361,Credit reporting or other personal consumer reports,Incorrect information on your report,5
14174542,Credit card,Managing an account,1
5896526,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,5
5857056,Credit card,Managing an account,1
1853179,Credit reporting,Incorrect information on credit report,1
7372791,Checking or savings account,Managing an account,1
8062107,Checking or savings account,Managing an account,1
14469404,Credit reporting or other personal consumer reports,"Loan modification,collection,foreclosure",1
2332533,Mortgage,"Loan modification,collection,foreclosure",1
8153535,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
3638657,Credit reporting or other personal consumer reports,Attempts to collect debt not owed,5
4797700,Checking or savings account,Managing an account,4
2805996,Mortgage,Trouble during payment process,1
1904459,Mortgage,"Loan modification,collection,foreclosure",5
7404323,Checking or savings account,Managing an account,1
5930412,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
1942085,Mortgage,"Loan modification,collection,foreclosure",1
12464529,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
1866104,Mortgage,"Loan modification,collection,foreclosure",1
13043810,Checking or savings account,Managing an account,1
10372059,Credit card,Trouble during payment process,1
1317325,Mortgage,"Loan modification,collection,foreclosure",3
2671887,Debt collection,Written notification about debt,1
10306291,Debt collection,Written notification about debt,1
7884256,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
9255884,Checking or savings account,Managing an account,5
11011999,Mortgage,Trouble during payment process,3
10077492,Mortgage,Written notification about debt,1
16625016,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
2216673,Debt collection,Written notification about debt,1
1516754,Mortgage,"Loan modification,collection,foreclosure",1
3728656,Debt collection,Attempts to collect debt not owed,5
16314107,Checking or savings account,Managing an account,1
10456049,Credit reporting or other personal consumer reports,Improper use of your report,1
10724041,"Credit reporting, credit repair services, or other personal consumer reports",Attempts to collect debt not owed,1
13184190,Credit reporting or other personal consumer reports,Incorrect information on your report,1
8574105,Credit reporting or other personal consumer reports,Improper use of your report,1
1523229,Mortgage,"Loan modification,collection,foreclosure",1
8111807,Debt collection,Written notification about debt,1
15614980,Debt collection,Written notification about debt,3
8599257,Checking or savings account,Managing an account,1
3769665,Debt collection,Written notification about debt,1
12242658,Debt collection,Problem with a company's investigation into an existing problem,1
6993432,Debt collection,Written notification about debt,1
2801183,Debt collection,Attempts to collect debt not owed,1
5874183,Mortgage,Trouble during payment process,1
1985605,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
3035845,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on credit report,1
6707867,Checking or savings account,Managing an account,1
4910939,Debt collection,Written notification about debt,1
2911152,Credit reporting or other personal consumer reports,Improper use of your report,5
3420324,Debt collection,Improper use of your report,1
3892960,Credit reporting,Problem with a credit reporting company's investigation into an existing problem,1
17030632,Credit reporting or other personal consumer reports,Improper use of your report,1
2144678,Credit reporting,Incorrect information on credit report,1
8103913,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,3
8525637,"Credit reporting, credit repair services, or other personal consumer reports",Written notification about debt,1
9134664,Checking or savings account,Managing an account,1
3063679,Checking or savings account,Managing an account,1
8519242,Debt collection,Written notification about debt,1
14870025,Credit reporting or other personal consumer reports,Incorrect information on your report,5
13071328,Credit reporting,Attempts to collect debt not owed,5
2173937,Mortgage,Trouble during payment process,1
11348451,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
1893398,Credit reporting,Incorrect information on credit report,3
14444724,Debt collection,Attempts to collect debt not owed,5
14970114,Debt collection,Attempts to collect debt not owed,5
2771359,Debt collection,Written notification about debt,1
5522651,Debt collection,Attempts to collect debt not owed,5
9968207,Checking or savings account,Managing an account,1
10121588,Credit reporting or other personal consumer reports,Improper use of your report,4
14081523,Credit reporting or other personal consumer reports,Improper use of your report,5
7526973,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,5
3306526,Credit card or prepaid card,Incorrect information on your report,5
13789522,Debt collection,Written notification about debt,1
5719946,Credit reporting or other personal consumer reports,Incorrect information on your report,5
7171524,Mortgage,Trouble during payment process,1
6762752,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
2027363,Credit reporting,Incorrect information on credit report,1
14264007,Credit reporting or other personal consumer reports,Improper use of your report,4
11796393,Credit reporting or other personal consumer reports,Incorrect information on your report,1
9965629,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
10919688,Debt collection,Written notification about debt,4
4789468,Debt collection,Attempts to collect debt not owed,5
2387940,Mortgage,Trouble during payment process,5
4048782,Mortgage,Trouble during payment process,1
7466634,Credit reporting or other personal consumer reports,Improper use of your report,5
1912879,Credit reporting,Incorrect information on credit report,1
2113579,Mortgage,"Loan modification,collection,foreclosure",3
6508038,Credit reporting or other personal consumer reports,Incorrect information on your report,5
7786816,Mortgage,Trouble during payment process,1
3230793,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on credit report,5
6272208,Checking or savings account,Managing an account,1
2376340,Credit reporting,Incorrect information on credit report,1
13080686,Checking or savings account,Managing an account,3
2186773,Credit reporting,Incorrect information on credit report,3
6885135,Debt collection,Improper use of your report,5
6513961,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,5
2413201,Mortgage,"Loan modification,collection,foreclosure",1
1474638,Debt collection,Attempts to collect debt not owed,1
9630621,Checking or savings account,Managing an account,1
3326224,Debt collection,Attempts to collect debt not owed,5
5591151,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,1
11386786,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,1
10330891,Credit reporting or other personal consumer reports,Incorrect information on your report,5
1664564,Credit reporting,Incorrect information on credit report,1
10966787,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
15187975,Credit reporting or other personal consumer reports,Incorrect information on your report,1
15023549,Credit reporting or other personal consumer reports,Managing an account,1
8159817,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,2
11132268,Debt collection,Written notification about debt,1
14512224,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,5
12931040,Checking or savings account,Managing an account,1
9654010,Debt collection,Attempts to collect debt not owed,1
12681027,Debt collection,Attempts to collect debt not owed,1
5105846,Mortgage,"Loan modification,collection,foreclosure",1
8329413,Mortgage,Trouble during payment process,3
15404710,Credit reporting,Incorrect information on credit report,1
14478325,Debt collection,Written notification about debt,1
11197319,Checking or savings account,Managing an account,1
3287302,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,1
11521001,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
6509196,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,4
5766790,Credit reporting or other personal consumer reports,Incorrect information on your report,1
2414706,Credit reporting,Incorrect information on credit report,1
2273148,Mortgage,"Loan modification,collection,foreclosure",1
2573209,Debt collection,Written notification about debt,1
2910138,Checking or savings account,Managing an account,1
7202814,Credit card,Managing an account,1
6219558,Mortgage,"Loan modification,collection,foreclosure",4
5841678,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,5
8576752,Credit reporting or other personal consumer reports,Improper use of your report,1
11232151,Debt collection,Written notification about debt,1
12402864,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
9654151,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
8926275,Checking or savings account,Managing an account,1
7567301,Mortgage,Trouble during payment process,1
1388388,Credit reporting or other personal consumer reports,Managing an account,5
2443172,Mortgage,"Loan modification,collection,foreclosure",1
11113895,Checking or savings account,Managing an account,5
2081244,Mortgage,"Loan modification,collection,foreclosure",1
2279462,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on credit report,1
7033180,Checking or savings account,Managing an account,1
4964326,Mortgage,Trouble during payment process,1
8647427,Checking or savings account,Managing an account,1
4742398,Checking or savings account,Managing an account,1
5832261,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
15333901,Debt collection,Attempts to collect debt not owed,1
3829919,"Credit reporting, credit repair services, or other personal consumer reports",Written notification about debt,1
3618933,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,5
2635685,Mortgage,Trouble during payment process,1
12642839,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
6974847,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,1
