complaint_id,primary_category,secondary_category,severity
3803228,Credit reporting or other personal consumer reports,Incorrect information on your report,1
9589552,Credit reporting or other personal consumer reports,Incorrect information on your report,1
16852910,Debt collection,Written notification about debt,1
11654010,Checking or savings account,Managing an account,1
9363116,Mortgage,Trouble during payment process,1
5468208,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,1
11270939,Credit reporting or other personal consumer reports,Incorrect information on your report,1
14782005,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
7193230,Mortgage,Trouble during payment process,1
13532499,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,5
17255786,Debt collection,Written notification about debt,1
7638421,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
10243206,Debt collection,Attempts to collect debt not owed,5
7804537,Credit reporting,Incorrect information on credit report,5
11654068,Checking or savings account,Managing an account,1
3168992,Mortgage,Trouble during payment process,1
1976970,Mortgage,"Loan modification,collection,foreclosure",5
4809071,Mortgage,Trouble during payment process,1
2075511,Credit reporting,Incorrect information on your report,1
13080332,Credit reporting or other personal consumer reports,Improper use of your report,1
6437293,Mortgage,"Loan modification,collection,foreclosure",5
5107179,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
3775627,Credit reporting,Incorrect information on credit report,1
1812541,Credit reporting,Incorrect information on your report,5
15093460,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,2
14747446,Credit reporting or other personal consumer reports,Incorrect information on your report,5
9258790,Checking or savings account,Trouble during payment process,5
3585892,Mortgage,Trouble during payment process,3
9003582,Debt collection,Attempts to collect debt not owed,1
18232909,Credit reporting or other personal consumer reports,Improper use of your report,1
4621609,Credit reporting or other personal consumer reports,Incorrect information on credit report,1
1925258,Mortgage,"Loan modification,collection,foreclosure",1
5566108,Checking or savings account,Managing an account,1
2362618,Mortgage,"Loan modification,collection,foreclosure",3
1446338,Mortgage,"Loan modification,collection,foreclosure",1
16167083,Debt collection,Written notification about debt,4
2352511,Credit card or prepaid card,Problem with a credit reporting company's investigation into an existing problem,1
2302867,Credit reporting or other personal consumer reports,Problem with a credit reporting company's investigation into an existing problem,1
2426169,Mortgage,"Loan modification,collection,foreclosure",1
11648468,Checking or savings account,Managing an account,1
3331661,Mortgage,Trouble during payment process,1
2385449,Credit reporting,Attempts to collect debt not owed,1
2858435,Debt collection,Written notification about debt,1
3697504,Debt collection,Attempts to collect debt not owed,5
2941434,Checking or savings account,Managing an account,1
9072071,Debt collection,Attempts to collect debt not owed,1
8884282,Debt collection,Written notification about debt,1
4220438,Checking or savings account,Managing an account,3
11393146,Credit reporting or other personal consumer reports,Incorrect information on your report,1
7261090,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,5
1739360,Credit reporting,Incorrect information on credit report,1
6376624,Debt collection,Written notification about debt,1
11558598,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
3175727,Credit reporting,Incorrect information on credit report,5
4176174,"Credit reporting, credit repair services, or other personal consumer reports",Attempts to collect debt not owed,5
4256661,Credit reporting,Incorrect information on your report,1
4328827,Mortgage,Trouble during payment process,1
13012809,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
5854031,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
2223290,Mortgage,"Loan modification,collection,foreclosure",5
3678968,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
5259288,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,4
11771767,Credit reporting or other personal consumer reports,Incorrect information on credit report,3
9647740,Mortgage,Problem with a company's investigation into an existing problem,1
1327049,Mortgage,"Loan modification,collection,foreclosure",1
12304550,Credit reporting or other personal consumer reports,Incorrect information on your report,1
7259150,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
14586042,Credit reporting or other personal consumer reports,Improper use of your report,4
1650774,Mortgage,"Loan modification,collection,foreclosure",1
1379738,Mortgage,"Loan modification,collection,foreclosure",1
1400777,Mortgage,"Loan modification,collection,foreclosure",1
10295397,Credit reporting or other personal consumer reports,Incorrect information on your report,5
15870417,Debt collection,Written notification about debt,1
15415768,Debt collection,Written notification about debt,1
5944746,Credit reporting or other personal consumer reports,Incorrect information on your report,5
7400535,Checking or savings account,Managing an account,5
10854613,Debt collection,Attempts to collect debt not owed,1
5636605,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,1
2681961,Checking or savings account,Managing an account,1
2466493,Mortgage,Trouble during payment process,5
3472409,Debt collection,Problem with a company's investigation into an existing problem,1
9242162,Debt collection,Written notification about debt,1
7801725,Debt collection,Written notification about debt,1
8935504,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
5855434,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
7418727,Credit reporting or other personal consumer reports,Improper use of your report,5
10580449,Debt collection,Written notification about debt,1
15890012,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
9807173,Credit reporting or other personal consumer reports,Improper use of your report,1
3763901,Debt collection,Attempts to collect debt not owed,5
4101493,Checking or savings account,Managing an account,3
2143894,Mortgage,"Loan modification,collection,foreclosure",1
5435655,Mortgage,"Loan modification,collection,foreclosure",1
5623261,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,1
2164163,Mortgage,"Loan modification,collection,foreclosure",1
6603428,Mortgage,"Loan modification,collection,foreclosure",1
2306117,Mortgage,"Loan modification,collection,foreclosure",5
2127185,Credit reporting,Incorrect information on credit report,5
5785214,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
6505069,Credit reporting,Incorrect information on credit report,1
2721962,Mortgage,Trouble during payment process,1
12283742,Debt collection,Written notification about debt,1
10194177,"Credit reporting, credit repair services, or other personal consumer reports",Written notification about debt,1
1522260,Credit reporting,Incorrect information on credit report,1
16899401,Credit card,Managing an account,1
5491315,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a company's investigation into an existing problem,1
1925882,Credit reporting,Incorrect information on credit report,1
12233884,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
3045115,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on credit report,1
8090166,Debt collection,Written notification about debt,1
7206058,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
3615848,Mortgage,Trouble during payment process,1
3385208,Mortgage,Attempts to collect debt not owed,1
7322021,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,5
3353038,Mortgage,Trouble during payment process,1
16022862,Credit reporting or other personal consumer reports,Improper use of your report,1
2436392,Credit reporting or other personal consumer reports,Improper use of your report,5
2097258,Credit reporting,Incorrect information on credit report,5
9013057,Credit reporting,Incorrect information on credit report,5
1529801,Debt collection,Problem with a credit reporting company's investigation into an existing problem,1
10506904,Credit reporting or other personal consumer reports,Improper use of your report,1
2446824,Mortgage,"Loan modification,collection,foreclosure",5
12231274,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,5
3029153,Debt collection,Written notification about debt,1
7951035,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
15126746,Checking or savings account,Managing an account,5
8583082,Debt collection,Written notification about debt,1
8762013,Credit reporting,Problem with a credit reporting company's investigation into an existing problem,1
15277722,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
7527592,Debt collection,Written notification about debt,1
3653319,Debt collection,Attempts to collect debt not owed,2
15538799,Credit reporting or other personal consumer reports,Incorrect information on your report,5
5778953,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,5
9749017,Debt collection,Written notification about debt,1
13999079,Credit reporting or other personal consumer reports,Improper use of your report,1
8505755,Debt collection,Written notification about debt,1
13131466,Credit reporting,Incorrect information on credit report,5
2277943,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on credit report,1
3119939,Debt collection,Problem with a company's investigation into an existing problem,3
15942490,Mortgage,Trouble during payment process,1
12246933,Checking or savings account,Managing an account,5
6796784,Credit reporting or other personal consumer reports,Improper use of your report,1
10725352,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,4
6471516,Checking or savings account,Managing an account,1
1947927,Credit reporting,Incorrect information on credit report,1
15114143,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,4
2776975,Debt collection,Attempts to collect debt not owed,5
9524498,Credit reporting or other personal consumer reports,Incorrect information on your report,5
8776250,Debt collection,Attempts to collect debt not owed,1
3623598,Debt collection,Attempts to collect debt not owed,1
12095158,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,1
1527227,Mortgage,"Loan modification,collection,foreclosure",1
7201904,Debt collection,Attempts to collect debt not owed,1
6174576,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
3210761,Checking or savings account,Managing an account,5
7501689,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
5807089,Debt collection,Attempts to collect debt not owed,1
11609245,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
6021613,Debt collection,Attempts to collect debt not owed,1
9538081,Debt collection,Incorrect information on your report,1
11221794,Debt collection,Attempts to collect debt not owed,5
6348680,Checking or savings account,Managing an account,2
2368100,Credit reporting or other personal consumer reports,Written notification about debt,1
11870929,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,1
1416988,Mortgage,"Loan modification,collection,foreclosure",1
1998492,Credit reporting,Incorrect information on credit report,1
11566706,Mortgage,Trouble during payment process,1
4618375,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,1
8325030,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a company's investigation into an existing problem,1
1854389,Mortgage,Trouble during payment process,1
1356700,Mortgage,"Loan modification,collection,foreclosure",1
2189411,Mortgage,"Loan modification,collection,foreclosure",1
4823457,Debt collection,Attempts to collect debt not owed,1
4025407,Debt collection,Attempts to collect debt not owed,1
8188444,Credit reporting or other personal consumer reports,Problem with a credit reporting company's investigation into an existing problem,5
2157366,Credit reporting,Incorrect information on credit report,1
1556454,Mortgage,"Loan modification,collection,foreclosure",1
14222340,Debt collection,Written notification about debt,1
4306457,Checking or savings account,Managing an account,5
14555586,Debt collection,Written notification about debt,1
16661446,Debt collection,Written notification about debt,1
14920178,Debt collection,Attempts to collect debt not owed,1
6281008,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,5
11559514,Checking or savings account,Managing an account,2
3701748,Debt collection,Attempts to collect debt not owed,1
13493935,Credit reporting or other personal consumer reports,Incorrect information on your report,5
8074678,Debt collection,Attempts to collect debt not owed,5
7437543,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
16244130,Checking or savings account,Managing an account,5
2672408,Credit reporting or other personal consumer reports,Incorrect information on credit report,1
3892700,Debt collection,Attempts to collect debt not owed,1
7132895,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
2264608,Credit reporting,Incorrect information on credit report,1
13654375,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,4
12439207,Debt collection,Written notification about debt,1
8621205,Mortgage,Trouble during payment process,1
2045849,Mortgage,"Loan modification,collection,foreclosure",1
8733232,Credit reporting or other personal consumer reports,Incorrect information on your report,1
8296168,Mortgage,"Loan modification,collection,foreclosure",1
8725512,Debt collection,Problem with a company's investigation into an existing problem,1
12866345,Credit reporting or other personal consumer reports,Incorrect information on your report,1
10192678,Debt collection,Written notification about debt,4
12350442,Debt collection,Attempts to collect debt not owed,1
5836161,Mortgage,Trouble during payment process,1
12730451,Debt collection,Attempts to collect debt not owed,1
10736389,Debt collection,Written notification about debt,1
1600523,Mortgage,"Loan modification,collection,foreclosure",1
16775170,Credit reporting or other personal consumer reports,Improper use of your report,1
6870306,Checking or savings account,Managing an account,5
4422094,Checking or savings account,Trouble during payment process,1
7585335,Checking or savings account,Managing an account,1
2693353,Checking or savings account,Trouble during payment process,1
13977167,Debt collection,Attempts to collect debt not owed,1
7820283,Debt collection,Incorrect information on your report,5
1930308,Credit reporting,Incorrect information on credit report,1
3508451,"Credit reporting, credit repair services, or other personal consumer reports",Attempts to collect debt not owed,1
4838228,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,1
2329289,Credit reporting,Incorrect information on credit report,1
8723596,Mortgage,Trouble during payment process,1
13237507,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
8375788,Credit reporting or other personal consumer reports,Improper use of your report,1
2715195,Credit reporting,Written notification about debt,1
2828859,Checking or savings account,Managing an account,1
11202601,Credit reporting or other personal consumer reports,Incorrect information on your report,1
16971149,Debt collection,Attempts to collect debt not owed,1
9080401,Debt collection,Written notification about debt,1
8832046,Debt collection,Written notification about debt,1
11954591,Debt collection,Written notification about debt,1
6342158,Credit reporting or other personal consumer reports,Problem with a company's investigation into an existing problem,1
3559561,Credit reporting,Incorrect information on credit report,1
7420881,Credit reporting or other personal consumer reports,Incorrect information on your report,5
1902413,Mortgage,"Loan modification,collection,foreclosure",1
2993477,"Credit reporting, credit repair services, or other personal consumer reports",Managing an account,3
2188314,Credit reporting,Incorrect information on credit report,1
4768587,Checking or savings account,Managing an account,1
2046539,Credit reporting,Incorrect information on credit report,1
16591359,Debt collection,Attempts to collect debt not owed,1
8243305,Credit reporting or other personal consumer reports,Improper use of your report,5
10498786,Credit reporting or other personal consumer reports,Incorrect information on your report,5
1740261,Checking or savings account,Managing an account,1
3109730,Checking or savings account,Managing an account,5
13224384,Debt collection,Written notification about debt,1
1935541,Mortgage,"Loan modification,collection,foreclosure",2
15321494,Credit reporting or other personal consumer reports,Improper use of your report,1
6766512,Checking or savings account,Managing an account,1
7237773,Credit card or prepaid card,Managing an account,5
7477319,Credit reporting,Incorrect information on credit report,1
6051475,Mortgage,"Loan modification,collection,foreclosure",1
4667844,Credit reporting or other personal consumer reports,Incorrect information on credit report,5
2092808,Mortgage,"Loan modification,collection,foreclosure",1
1695406,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,5
